team_id,team,team_color,team_alternate_color,logo,defensive_avg_defensive_rebounds,defensive_avg_blocks,defensive_avg_steals,general_assist_turnover_ratio,general_steal_foul_ratio,general_block_foul_ratio,offensive_avg_field_goals_made,offensive_avg_field_goals_attempted,offensive_avg_three_point_field_goals_made,offensive_avg_three_point_field_goals_attempted,offensive_avg_free_throws_made,offensive_avg_free_throws_attempted,offensive_avg_points,offensive_avg_offensive_rebounds,offensive_avg_assists,offensive_avg_turnovers,offensive_avg_estimated_possessions,offensive_avg_team_turnovers,offensive_avg_total_turnovers,offensive_avg_two_point_field_goals_made,offensive_avg_two_point_field_goals_attempted,offensive_points_per_estimated_possessions,offensive_three_point_field_goal_pct,offensive_two_point_field_goal_pct,offensive_shooting_efficiency,offensive_scoring_efficiency
356,Illinois,ff5f05,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,26.433332,2.4333334,5.4,1.1823056,0.36818182,0.1659091,25.366667,58.3,5.7,16.533333,14.766666,18.6,71.2,10.333333,14.7,12.433333,68.30666,0.46666667,12.90000006556511,19.666666,41.766666,1.042358,34.47580635547638,47.086989879608154,0.48399085,1.2212692
84,Indiana,990000,edebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,26.225807,3.6774194,6.419355,1.1502242,0.36920223,0.21150278,24.935484,55.225807,7.870968,21.451612,12.548388,15.903226,70.29032,7.032258,16.548388,14.387096,69.45806,0.516129,14.903225421905518,17.064516,33.774193,1.0119822,36.69172823429108,50.52530765533447,0.52278036,1.2727804
2294,Iowa,000000,fcd116,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,27.78125,3.3125,7.25,1.1154599,0.44022772,0.20113853,27.125,58.53125,7.25,20.84375,12.78125,17.71875,74.28125,10.46875,17.8125,15.96875,71.775,0.65625,16.625,19.875,37.6875,1.0349181,34.78260934352875,52.73631811141968,0.5253604,1.2690871
120,Maryland,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,27.066668,3.6666667,6.8,0.9,0.39766082,0.21442495,28.433332,61.033333,6.1,17.233334,16.966667,22.366667,79.933334,13.333333,14.7,16.333334,73.346664,0.36666667,16.700000643730164,22.333334,43.8,1.0898019,35.39651930332184,50.98934769630432,0.5158383,1.3096669
127,Michigan St,18453b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,24.666666,5.133333,12.433333,1.209713,0.67941713,0.28051,28.5,63.733334,6.9333334,20.6,15.566667,21.366667,79.5,12.6,18.266666,15.1,75.04666,0.26666668,15.366667062044144,21.566668,43.133335,1.059341,33.65695774555206,50,0.50156903,1.2473849
130,Michigan,00274c,ffcb05,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,25.548388,2.2258065,8.32258,1.04,0.47166362,0.12614259,28.67742,63.419353,7.387097,20.935484,13.451612,17.967741,78.19355,12.225806,15.935484,15.32258,74.15484,0.4516129,15.774193227291107,21.290323,42.48387,1.0544631,35.28505265712738,50.113892555236816,0.51042724,1.2329603
135,Minnesota,5e0a2f,fab41c,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,25.774193,1.9032258,7.83871,1.4231884,0.5203426,0.12633833,27.35484,62.903225,6.645161,20.903225,12.129032,16.129032,73.48387,12.4838705,15.83871,11.129032,68.354836,0.3548387,11.483870834112167,20.709677,42,1.0750355,31.790122389793396,49.30875599384308,0.4876923,1.1682051
158,Nebraska,d00000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,26.5625,3.125,6.875,1.2478261,0.42145595,0.19157088,27.3125,60.625,8.28125,22.21875,13.125,17.75,76.03125,11.75,17.9375,14.375,70.81875,0.46875,14.84375,19.03125,38.40625,1.0736034,37.271448969841,49.55248236656189,0.51881444,1.2541237
77,Northwestern,582c83,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,26.037037,3.9629629,6.6666665,1.2299742,0.37894738,0.22526316,26.185184,60.88889,3.6666667,12.814815,12.148149,18.148148,68.18519,10.407408,17.62963,14.333333,72.333336,0.25925925,14.592592269182205,22.518518,48.074074,0.94265234,28.612717986106873,46.84129357337952,0.46015814,1.1198297
194,Ohio State,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,24.483871,4,12.32258,1.1425,0.7624751,0.247505,29.35484,64.96774,6.516129,19.032259,13.645162,19.870968,78.870964,11.064516,14.741936,12.903226,75.399994,0.6451613,13.548387169837952,22.838709,45.935482,1.0460341,34.23728942871094,49.71910119056702,0.5019861,1.214002
2483,Oregon,007030,fee11a,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,23.9,2.4666667,9.1,1.0927318,0.5492958,0.14889336,26.033333,61.1,5.1,16.933332,11.066667,15.866667,68.23333,11.166667,14.533334,13.3,70.11333,0.53333336,13.833333551883698,20.933332,44.166668,0.9731863,30.11811077594757,47.3962277173996,0.46781233,1.1167485
213,Penn State,00265D,002e5c,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,25.48276,3.724138,8.4827585,0.8707483,0.53594774,0.23529412,27.896551,60.448277,5.9310346,17.103449,10.413794,14.965517,72.13793,12.103448,17.655172,20.275862,75.53793,0.9310345,21.206896245479584,21.965517,43.344826,0.95498943,34.67741906642914,50.67621469497681,0.51055336,1.1933827
2509,Purdue,000000,cfb991,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,24.931034,3.310345,7.3448277,0.8326693,0.4026465,0.18147448,24.551723,58.03448,5.862069,18.275862,8.448276,12.034483,63.41379,8.896552,14.413794,17.310345,71.917244,0.6551724,17.965517103672028,18.689655,39.75862,0.8817606,32.07547068595886,47.00780510902405,0.4735591,1.0926917
164,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,24.9,4.0333333,8.1,0.74727666,0.4491682,0.22365989,24.8,62.4,5.4333334,18.3,12.133333,18.1,67.166664,13.8,11.433333,15.3,71.50667,0.36666667,15.666666865348816,19.366667,44.1,0.9393064,29.690346121788025,43.915343284606934,0.4409722,1.0763888
26,UCLA,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,29.375,5.375,7.4375,1.3456032,0.4722222,0.34126985,30.125,62.625,6.9375,21.21875,11.4375,15.71875,78.625,13.875,20.5625,15.28125,70.75625,0.4375,15.71875,23.1875,41.40625,1.1112093,32.695138454437256,56.00000023841858,0.53642714,1.255489
30,USC,9e2237,ffcc00,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,27.935484,6.83871,10.903226,1.1663067,0.67196816,0.42147118,29.064516,65.41936,6.903226,21.290323,16.419355,21.290323,81.451614,13.870968,17.419355,14.935484,75.645164,0.6451613,15.580645203590393,22.161291,44.129032,1.0767591,32.42424130439758,50.21929740905762,0.49704143,1.245069
264,Washington,33006f,e8d3a2,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,24.1875,4.25,7,0.95652175,0.47457626,0.2881356,28.40625,59.40625,7.875,21.125,7.78125,9.84375,72.46875,10.0625,14.4375,15.09375,69.34375,0.96875,16.0625,20.53125,38.28125,1.0450654,37.278106808662415,53.632652759552,0.5444503,1.2198843
275,Wisconsin,c4012f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,23.933332,3.1333334,6.266667,1.0241759,0.45083934,0.22541967,24.366667,56.8,6,17.766666,10.766666,15.266666,65.5,10.066667,15.533334,15.166667,68.80666,0.8,15.966666996479034,18.366667,39.033333,0.9519427,33.771106600761414,47.05379903316498,0.4818075,1.1531690000000001
